0.99,0.17
0.0,0.18
0.99,0.18
0.0,0.19
0.99,0.19
0.0,0.2
0.99,0.2
0.0,0.21
0.99,0.21
0.0,0.22
0.99,0.22
0.0,0.23
0.99,0.23
0.0,0.24
0.99,0.24
0.0,0.25
0.99,0.25
0.0,0.26
0.99,0.26
0.0,0.27
0.99,0.27
0.0,0.28
0.99,0.28
0.0,0.29
0.99,0.29
0.0,0.3
0.99,0.3
0.0,0.31
0.99,0.31
0.0,0.32
0.99,0.32
0.0,0.33
0.99,0.33
0.0,0.34
0.99,0.34
0.0,0.35000000000000003
0.99,0.35000000000000003
0.0,0.36
0.99,0.36
0.0,0.37
0.99,0.37
0.0,0.38
0.99,0.38
0.0,0.39
0.99,0.39
0.0,0.4
0.99,0.4
0.0,0.41000000000000003
0.99,0.41000000000000003
0.0,0.42
0.99,0.42
0.0,0.43
0.99,0.43
0.0,0.44
0.99,0.44
0.0,0.45
0.99,0.45
0.0,0.46
0.99,0.46
0.0,0.47000000000000003
0.99,0.47000000000000003
0.0,0.48
0.99,0.48
0.0,0.49
0.99,0.49
0.0,0.5
0.99,0.5
0.0,0.51
0.99,0.51
0.0,0.52
0.99,0.52
0.0,0.53
0.99,0.53
0.0,0.54
0.99,0.54
0.0,0.55
0.99,0.55
0.0,0.56
0.99,0.56
0.0,0.5700000000000001
0.99,0.5700000000000001
0.0,0.58
0.99,0.58
0.0,0.59
0.99,0.59
0.0,0.6
0.99,0.6
0.0,0.61
0.99,0.61
0.0,0.62
0.99,0.62
0.0,0.63
0.99,0.63
0.0,0.64
0.99,0.64
0.0,0.65
0.99,0.65
0.0,0.66
0.99,0.66
0.0,0.67
0.99,0.67
0.0,0.68
0.99,0.68
0.0,0.6900000000000001
0.99,0.6900000000000001
0.0,0.7000000000000001
0.99,0.7000000000000001
0.0,0.71
0.99,0.71
0.0,0.72
0.99,0.72
0.0,0.73
0.99,0.73
0.0,0.74
0.99,0.74
0.0,0.75
0.99,0.75
0.0,0.76
0.99,0.76
0.0,0.77
0.99,0.77
0.0,0.78
0.99,0.78
0.0,0.79
0.99,0.79
0.0,0.8
0.99,0.8
0.0,0.81
0.99,0.81
0.0,0.8200000000000001
0.99,0.8200000000000001
0.0,0.8300000000000001
0.99,0.8300000000000001
0.0,0.84
0.99,0.84
0.0,0.85
0.99,0.85
0.0,0.86
0.99,0.86
0.0,0.87
0.99,0.87
0.0,0.88
0.99,0.88
0.0,0.89
0.99,0.89
0.0,0.9
0.99,0.9
0.0,0.91
0.99,0.91
0.0,0.92
0.99,0.92
0.0,0.93
0.99,0.93
0.0,0.9400000000000001
0.99,0.9400000000000001
0.0,0.9500000000000001
0.99,0.9500000000000001
0.0,0.96
0.99,0.96
0.0,0.97
0.99,0.97
0.0,0.98
0.99,0.98
0.41000000000000003,1.0
0.61,1.0
0.41000000000000003,0.99
0.61,0.99
0.41000000000000003,0.98
0.61,0.98
0.41000000000000003,0.97
0.61,0.97
0.41000000000000003,0.96
0.61,0.96
0.41000000000000003,0.9500000000000001
0.61,0.9500000000000001
0.41000000000000003,0.9400000000000001
0.61,0.9400000000000001
0.41000000000000003,0.93
0.61,0.93
0.41000000000000003,0.92
0.61,0.92
0.41000000000000003,0.91
0.41000000000000003,0.9
0.41000000000000003,0.89
0.71,0.89
0.41000000000000003,0.88
0.71,0.88
0.41000000000000003,0.87
0.71,0.87
0.41000000000000003,0.86
0.71,0.86
0.41000000000000003,0.85
0.71,0.85
0.41000000000000003,0.84
0.71,0.84
0.41000000000000003,0.8300000000000001
0.71,0.8300000000000001
0.41000000000000003,0.8200000000000001
0.71,0.8200000000000001
0.41000000000000003,0.81
0.71,0.81
0.1,0.8
0.11,0.8
0.12,0.8
0.13,0.8
0.14,0.8
0.15,0.8
0.16,0.8
0.17,0.8
0.18,0.8
0.19,0.8
0.2,0.8
0.21,0.8
0.22,0.8
0.23,0.8
0.24,0.8
0.25,0.8
0.26,0.8
0.27,0.8
0.28,0.8
0.29,0.8
0.3,0.8
0.31,0.8
0.32,0.8
0.33,0.8
0.34,0.8
0.35000000000000003,0.8
0.36,0.8
0.37,0.8
0.38,0.8
0.39,0.8
0.4,0.8
0.41000000000000003,0.8
0.56,0.8
0.71,0.8
0.87,0.8
0.41000000000000003,0.79
0.56,0.79
0.71,0.79
0.87,0.79
0.41000000000000003,0.78
0.56,0.78
0.71,0.78
0.87,0.78
0.41000000000000003,0.77
0.56,0.77
0.71,0.77
0.87,0.77
0.41000000000000003,0.76
0.56,0.76
0.71,0.76
0.87,0.76
0.41000000000000003,0.75
0.56,0.75
0.71,0.75
0.87,0.75
0.41000000000000003,0.74
0.56,0.74
0.71,0.74
0.87,0.74
0.41000000000000003,0.73
0.56,0.73
0.71,0.73
0.87,0.73
0.41000000000000003,0.72
0.56,0.72
0.71,0.72
0.87,0.72
0.41000000000000003,0.71
0.56,0.71
0.71,0.71
0.87,0.71
0.41000000000000003,0.7000000000000001
0.56,0.7000000000000001
0.71,0.7000000000000001
0.87,0.7000000000000001
0.41000000000000003,0.6900000000000001
0.56,0.6900000000000001
0.71,0.6900000000000001
0.87,0.6900000000000001
0.41000000000000003,0.68
0.56,0.68
0.71,0.68
0.87,0.68
0.1,0.67
0.11,0.67
0.12,0.67
0.13,0.67
0.14,0.67
0.15,0.67
0.16,0.67
0.17,0.67
0.18,0.67
0.19,0.67
0.2,0.67
0.21,0.67
0.22,0.67
0.23,0.67
0.24,0.67
0.25,0.67
0.56,0.67
0.87,0.67
0.1,0.66
0.25,0.66
0.56,0.66
0.87,0.66
0.1,0.65
0.25,0.65
0.56,0.65
0.87,0.65
0.1,0.64
0.25,0.64
0.56,0.64
0.87,0.64
0.1,0.63
0.25,0.63
0.56,0.63
0.87,0.63
0.1,0.62
0.25,0.62
0.56,0.62
0.87,0.62
0.1,0.61
0.25,0.61
0.56,0.61
0.87,0.61
0.1,0.6
0.25,0.6
0.56,0.6
0.87,0.6
0.1,0.59
0.25,0.59
0.56,0.59
0.87,0.59
0.1,0.58
0.25,0.58
0.56,0.58
0.87,0.58
0.1,0.5700000000000001
0.25,0.5700000000000001
0.56,0.5700000000000001
0.87,0.5700000000000001
0.1,0.56
0.25,0.56
0.56,0.56
0.87,0.56
0.1,0.55
0.25,0.55
0.56,0.55
0.87,0.55
0.1,0.54
0.25,0.54
0.26,0.54
0.27,0.54
0.28,0.54
0.29,0.54
0.3,0.54
0.31,0.54
0.32,0.54
0.33,0.54
0.34,0.54
0.35000000000000003,0.54
0.36,0.54
0.37,0.54
0.38,0.54
0.39,0.54
0.4,0.54
0.41000000000000003,0.54
0.42,0.54
0.43,0.54
0.44,0.54
0.45,0.54
0.46,0.54
0.47000000000000003,0.54
0.48,0.54
0.49,0.54
0.5,0.54
0.51,0.54
0.52,0.54
0.53,0.54
0.54,0.54
0.55,0.54
0.56,0.54
0.5700000000000001,0.54
0.58,0.54
0.59,0.54
0.6,0.54
0.61,0.54
0.62,0.54
0.63,0.54
0.64,0.54
0.65,0.54
0.66,0.54
0.67,0.54
0.68,0.54
0.6900000000000001,0.54
0.7000000000000001,0.54
0.71,0.54
0.72,0.54
0.73,0.54
0.74,0.54
0.75,0.54
0.76,0.54
0.77,0.54
0.78,0.54
0.79,0.54
0.8,0.54
0.81,0.54
0.8200000000000001,0.54
0.8300000000000001,0.54
0.84,0.54
0.85,0.54
0.86,0.54
0.87,0.54
0.1,0.53
0.71,0.53
0.72,0.53
0.87,0.53
0.1,0.52
0.71,0.52
0.87,0.52
0.1,0.51
0.71,0.51
0.87,0.51
0.1,0.5
0.71,0.5
0.87,0.5
0.1,0.49
0.71,0.49
0.87,0.49
0.1,0.48
0.71,0.48
0.87,0.48
0.1,0.47000000000000003
0.71,0.47000000000000003
0.87,0.47000000000000003
0.1,0.46
0.71,0.46
0.87,0.46
0.1,0.45
0.71,0.45
0.87,0.45
0.1,0.44
0.71,0.44
0.87,0.44
0.1,0.43
0.71,0.43
0.87,0.43
0.1,0.42
0.71,0.42
0.87,0.42
0.1,0.41000000000000003
0.71,0.41000000000000003
0.87,0.41000000000000003
0.1,0.4
0.71,0.4
0.87,0.4
0.1,0.39
0.26,0.39
0.41000000000000003,0.39
0.42,0.39
0.43,0.39
0.44,0.39
0.45,0.39
0.46,0.39
0.47000000000000003,0.39
0.48,0.39
0.49,0.39
0.5,0.39
0.51,0.39
0.52,0.39
0.53,0.39
0.54,0.39
0.55,0.39
0.56,0.39
0.87,0.39
0.1,0.38
0.26,0.38
0.41000000000000003,0.38
0.56,0.38
0.87,0.38
0.1,0.37
0.26,0.37
0.41000000000000003,0.37
0.56,0.37
0.87,0.37
0.1,0.36
0.26,0.36
0.41000000000000003,0.36
0.56,0.36
0.87,0.36
0.1,0.35000000000000003
0.26,0.35000000000000003
0.41000000000000003,0.35000000000000003
0.56,0.35000000000000003
0.87,0.35000000000000003
0.1,0.34
0.26,0.34
0.41000000000000003,0.34
0.56,0.34
0.87,0.34
0.1,0.33
0.26,0.33
0.41000000000000003,0.33
0.56,0.33
0.87,0.33
0.1,0.32
0.26,0.32
0.41000000000000003,0.32
0.56,0.32
0.87,0.32
0.1,0.31
0.26,0.31
0.41000000000000003,0.31
0.56,0.31
0.87,0.31
0.1,0.3
0.26,0.3
0.41000000000000003,0.3
0.56,0.3
0.87,0.3
0.1,0.29
0.26,0.29
0.41000000000000003,0.29
0.56,0.29
0.87,0.29
0.1,0.28
0.26,0.28
0.41000000000000003,0.28
0.56,0.28
0.87,0.28
0.1,0.27
0.11,0.27
0.12,0.27
0.13,0.27
0.14,0.27
0.15,0.27
0.16,0.27
0.17,0.27
0.18,0.27
0.19,0.27
0.2,0.27
0.21,0.27
0.22,0.27
0.23,0.27
0.24,0.27
0.25,0.27
0.26,0.27
0.41000000000000003,0.27
0.56,0.27
0.87,0.27
0.1,0.26
0.41000000000000003,0.26
0.56,0.26
0.5700000000000001,0.26
0.58,0.26
0.59,0.26
0.6,0.26
0.61,0.26
0.62,0.26
0.63,0.26
0.64,0.26
0.65,0.26
0.66,0.26
0.67,0.26
0.68,0.26
0.6900000000000001,0.26
0.7000000000000001,0.26
0.71,0.26
0.87,0.26
0.1,0.25
0.41000000000000003,0.25
0.87,0.25
0.1,0.24
0.41000000000000003,0.24
0.87,0.24
0.1,0.23
0.41000000000000003,0.23
0.87,0.23
0.1,0.22
0.41000000000000003,0.22
0.87,0.22
0.1,0.21
0.41000000000000003,0.21
0.87,0.21
0.1,0.2
0.41000000000000003,0.2
0.87,0.2
0.1,0.19
0.41000000000000003,0.19
0.87,0.19
0.1,0.18
0.41000000000000003,0.18
0.87,0.18
0.1,0.17
0.41000000000000003,0.17
0.87,0.17
0.1,0.16
0.41000000000000003,0.16
0.87,0.16
0.1,0.15
0.41000000000000003,0.15
0.87,0.15
0.1,0.14
0.41000000000000003,0.14
0.42,0.14
0.43,0.14
0.44,0.14
0.45,0.14
0.46,0.14
0.47000000000000003,0.14
0.48,0.14
0.49,0.14
0.5,0.14
0.51,0.14
0.52,0.14
0.53,0.14
0.54,0.14
0.55,0.14
0.56,0.14
0.5700000000000001,0.14
0.58,0.14
0.59,0.14
0.6,0.14
0.61,0.14
0.62,0.14
0.63,0.14
0.64,0.14
0.65,0.14
0.66,0.14
0.67,0.14
0.68,0.14
0.6900000000000001,0.14
0.7000000000000001,0.14
0.71,0.14
0.72,0.14
0.73,0.14
0.74,0.14
0.75,0.14
0.76,0.14
0.77,0.14
0.87,0.14
0.26,0.13
0.41000000000000003,0.13
0.26,0.12
0.41000000000000003,0.12
0.26,0.11
0.41000000000000003,0.11
0.26,0.1
0.41000000000000003,0.1
0.26,0.09
0.41000000000000003,0.09
0.26,0.08
0.41000000000000003,0.08
0.26,0.07
0.41000000000000003,0.07
0.26,0.06
0.41000000000000003,0.06
0.26,0.05
0.41000000000000003,0.05
0.26,0.04
0.41000000000000003,0.04
0.26,0.03
0.41000000000000003,0.03
0.26,0.02
0.41000000000000003,0.02
0.26,0.01
0.41000000000000003,0.01
