0.99,0.17
0.0,0.18
0.99,0.18
0.0,0.19
0.99,0.19
0.0,0.2
0.99,0.2
0.0,0.21
0.99,0.21
0.0,0.22
0.99,0.22
0.0,0.23
0.99,0.23
0.0,0.24
0.99,0.24
0.0,0.25
0.99,0.25
0.0,0.26
0.99,0.26
0.0,0.27
0.99,0.27
0.0,0.28
0.99,0.28
0.0,0.29
0.99,0.29
0.0,0.3
0.99,0.3
0.0,0.31
0.99,0.31
0.0,0.32
0.99,0.32
0.0,0.33
0.99,0.33
0.0,0.34
0.99,0.34
0.0,0.35000000000000003
0.99,0.35000000000000003
0.0,0.36
0.99,0.36
0.0,0.37
0.99,0.37
0.0,0.38
0.99,0.38
0.0,0.39
0.99,0.39
0.0,0.4
0.99,0.4
0.0,0.41000000000000003
0.99,0.41000000000000003
0.0,0.42
0.99,0.42
0.0,0.43
0.99,0.43
0.0,0.44
0.99,0.44
0.0,0.45
0.99,0.45
0.0,0.46
0.99,0.46
0.0,0.47000000000000003
0.99,0.47000000000000003
0.0,0.48
0.99,0.48
0.0,0.49
0.99,0.49
0.0,0.5
0.99,0.5
0.0,0.51
0.99,0.51
0.0,0.52
0.99,0.52
0.0,0.53
0.99,0.53
0.0,0.54
0.99,0.54
0.0,0.55
0.99,0.55
0.0,0.56
0.99,0.56
0.0,0.5700000000000001
0.99,0.5700000000000001
0.0,0.58
0.99,0.58
0.0,0.59
0.99,0.59
0.0,0.6
0.99,0.6
0.0,0.61
0.99,0.61
0.0,0.62
0.99,0.62
0.0,0.63
0.99,0.63
0.0,0.64
0.99,0.64
0.0,0.65
0.99,0.65
0.0,0.66
0.99,0.66
0.0,0.67
0.99,0.67
0.0,0.68
0.99,0.68
0.0,0.6900000000000001
0.99,0.6900000000000001
0.0,0.7000000000000001
0.99,0.7000000000000001
0.0,0.71
0.99,0.71
0.0,0.72
0.99,0.72
0.0,0.73
0.99,0.73
0.0,0.74
0.99,0.74
0.0,0.75
0.99,0.75
0.0,0.76
0.99,0.76
0.0,0.77
0.99,0.77
0.0,0.78
0.99,0.78
0.0,0.79
0.99,0.79
0.0,0.8
0.99,0.8
0.0,0.81
0.99,0.81
0.0,0.8200000000000001
0.99,0.8200000000000001
0.0,0.8300000000000001
0.99,0.8300000000000001
0.0,0.84
0.99,0.84
0.0,0.85
0.99,0.85
0.0,0.86
0.99,0.86
0.0,0.87
0.99,0.87
0.0,0.88
0.99,0.88
0.0,0.89
0.99,0.89
0.0,0.9
0.99,0.9
0.0,0.91
0.99,0.91
0.0,0.92
0.99,0.92
0.0,0.93
0.99,0.93
0.0,0.9400000000000001
0.99,0.9400000000000001
0.0,0.9500000000000001
0.99,0.9500000000000001
0.0,0.96
0.99,0.96
0.0,0.97
0.99,0.97
0.0,0.98
0.99,0.98
0.13,1.0
0.13,0.99
0.13,0.98
0.13,0.97
0.13,0.96
0.13,0.9500000000000001
0.13,0.9400000000000001
0.13,0.93
0.13,0.92
0.13,0.91
0.13,0.9
0.13,0.89
0.13,0.88
0.13,0.87
0.13,0.86
0.13,0.85
0.13,0.84
0.33,0.84
0.34,0.84
0.35000000000000003,0.84
0.36,0.84
0.37,0.84
0.38,0.84
0.39,0.84
0.4,0.84
0.41000000000000003,0.84
0.42,0.84
0.43,0.84
0.44,0.84
0.45,0.84
0.46,0.84
0.47000000000000003,0.84
0.48,0.84
0.49,0.84
0.5,0.84
0.51,0.84
0.52,0.84
0.53,0.84
0.54,0.84
0.55,0.84
0.56,0.84
0.5700000000000001,0.84
0.58,0.84
0.59,0.84
0.6,0.84
0.61,0.84
0.62,0.84
0.63,0.84
0.64,0.84
0.65,0.84
0.66,0.84
0.67,0.84
0.68,0.84
0.6900000000000001,0.84
0.7000000000000001,0.84
0.71,0.84
0.72,0.84
0.73,0.84
0.74,0.84
0.75,0.84
0.76,0.84
0.77,0.84
0.13,0.8300000000000001
0.77,0.8300000000000001
0.13,0.8200000000000001
0.77,0.8200000000000001
0.13,0.81
0.77,0.81
0.13,0.8
0.77,0.8
0.13,0.79
0.77,0.79
0.77,0.78
0.77,0.77
0.77,0.76
0.77,0.75
0.77,0.74
0.77,0.73
0.77,0.72
0.77,0.71
0.77,0.7000000000000001
0.77,0.6900000000000001
0.77,0.68
0.77,0.67
0.77,0.66
0.77,0.65
0.77,0.64
0.77,0.63
0.77,0.62
0.77,0.61
0.77,0.6
0.15,0.59
0.16,0.59
0.17,0.59
0.18,0.59
0.19,0.59
0.2,0.59
0.21,0.59
0.22,0.59
0.23,0.59
0.24,0.59
0.25,0.59
0.26,0.59
0.27,0.59
0.28,0.59
0.29,0.59
0.3,0.59
0.31,0.59
0.32,0.59
0.33,0.59
0.34,0.59
0.35000000000000003,0.59
0.36,0.59
0.37,0.59
0.38,0.59
0.39,0.59
0.4,0.59
0.41000000000000003,0.59
0.42,0.59
0.43,0.59
0.44,0.59
0.45,0.59
0.46,0.59
0.47000000000000003,0.59
0.48,0.59
0.49,0.59
0.5,0.59
0.51,0.59
0.52,0.59
0.53,0.59
0.54,0.59
0.55,0.59
0.56,0.59
0.5700000000000001,0.59
0.58,0.59
0.59,0.59
0.6,0.59
0.61,0.59
0.62,0.59
0.63,0.59
0.64,0.59
0.65,0.59
0.66,0.59
0.67,0.59
0.68,0.59
0.6900000000000001,0.59
0.7000000000000001,0.59
0.71,0.59
0.72,0.59
0.73,0.59
0.74,0.59
0.75,0.59
0.76,0.59
0.77,0.59
0.15,0.58
0.36,0.58
0.15,0.5700000000000001
0.36,0.5700000000000001
0.15,0.56
0.36,0.56
0.15,0.55
0.36,0.55
0.15,0.54
0.36,0.54
0.15,0.53
0.36,0.53
0.15,0.52
0.36,0.52
0.15,0.51
0.36,0.51
0.15,0.5
0.36,0.5
0.15,0.49
0.36,0.49
0.15,0.48
0.36,0.48
0.15,0.47000000000000003
0.36,0.47000000000000003
0.15,0.46
0.36,0.46
0.15,0.45
0.36,0.45
0.15,0.44
0.36,0.44
0.15,0.43
0.36,0.43
0.15,0.42
0.36,0.42
0.15,0.41000000000000003
0.36,0.41000000000000003
0.15,0.4
0.36,0.4
0.15,0.39
0.36,0.39
0.5700000000000001,0.39
0.58,0.39
0.59,0.39
0.6,0.39
0.61,0.39
0.62,0.39
0.63,0.39
0.64,0.39
0.65,0.39
0.66,0.39
0.67,0.39
0.68,0.39
0.6900000000000001,0.39
0.7000000000000001,0.39
0.71,0.39
0.72,0.39
0.73,0.39
0.74,0.39
0.15,0.38
0.36,0.38
0.5700000000000001,0.38
0.74,0.38
0.36,0.37
0.5700000000000001,0.37
0.74,0.37
0.36,0.36
0.5700000000000001,0.36
0.74,0.36
0.36,0.35000000000000003
0.5700000000000001,0.35000000000000003
0.74,0.35000000000000003
0.36,0.34
0.5700000000000001,0.34
0.74,0.34
0.36,0.33
0.5700000000000001,0.33
0.74,0.33
0.36,0.32
0.5700000000000001,0.32
0.74,0.32
0.36,0.31
0.5700000000000001,0.31
0.74,0.31
0.36,0.3
0.5700000000000001,0.3
0.74,0.3
0.36,0.29
0.5700000000000001,0.29
0.74,0.29
0.36,0.28
0.5700000000000001,0.28
0.74,0.28
0.36,0.27
0.5700000000000001,0.27
0.74,0.27
0.36,0.26
0.5700000000000001,0.26
0.74,0.26
0.36,0.25
0.5700000000000001,0.25
0.74,0.25
0.36,0.24
0.5700000000000001,0.24
0.74,0.24
0.36,0.23
0.5700000000000001,0.23
0.74,0.23
0.36,0.22
0.5700000000000001,0.22
0.74,0.22
0.36,0.21
0.5700000000000001,0.21
0.74,0.21
0.0,0.2
0.01,0.2
0.02,0.2
0.03,0.2
0.04,0.2
0.05,0.2
0.06,0.2
0.07,0.2
0.08,0.2
0.09,0.2
0.1,0.2
0.11,0.2
0.12,0.2
0.13,0.2
0.14,0.2
0.15,0.2
0.16,0.2
0.17,0.2
0.36,0.2
0.5700000000000001,0.2
0.74,0.2
0.36,0.19
0.5700000000000001,0.19
0.74,0.19
0.36,0.18
0.5700000000000001,0.18
0.74,0.18
0.36,0.17
0.5700000000000001,0.17
0.74,0.17
0.36,0.16
0.5700000000000001,0.16
0.74,0.16
0.36,0.15
0.5700000000000001,0.15
0.74,0.15
0.36,0.14
0.5700000000000001,0.14
0.36,0.13
0.5700000000000001,0.13
0.36,0.12
0.5700000000000001,0.12
0.36,0.11
0.5700000000000001,0.11
0.36,0.1
0.5700000000000001,0.1
0.36,0.09
0.5700000000000001,0.09
0.36,0.08
0.5700000000000001,0.08
0.36,0.07
0.5700000000000001,0.07
0.36,0.06
0.5700000000000001,0.06
0.36,0.05
0.5700000000000001,0.05
0.36,0.04
0.5700000000000001,0.04
0.36,0.03
0.5700000000000001,0.03
0.36,0.02
0.5700000000000001,0.02
0.36,0.01
0.5700000000000001,0.01
