0.99,0.17
0.0,0.18
0.99,0.18
0.0,0.19
0.99,0.19
0.0,0.2
0.99,0.2
0.0,0.21
0.99,0.21
0.0,0.22
0.99,0.22
0.0,0.23
0.99,0.23
0.0,0.24
0.99,0.24
0.0,0.25
0.99,0.25
0.0,0.26
0.99,0.26
0.0,0.27
0.99,0.27
0.0,0.28
0.99,0.28
0.0,0.29
0.99,0.29
0.0,0.3
0.99,0.3
0.0,0.31
0.99,0.31
0.0,0.32
0.99,0.32
0.0,0.33
0.99,0.33
0.0,0.34
0.99,0.34
0.0,0.35000000000000003
0.99,0.35000000000000003
0.0,0.36
0.99,0.36
0.0,0.37
0.99,0.37
0.0,0.38
0.99,0.38
0.0,0.39
0.99,0.39
0.0,0.4
0.99,0.4
0.0,0.41000000000000003
0.99,0.41000000000000003
0.0,0.42
0.99,0.42
0.0,0.43
0.99,0.43
0.0,0.44
0.99,0.44
0.0,0.45
0.99,0.45
0.0,0.46
0.99,0.46
0.0,0.47000000000000003
0.99,0.47000000000000003
0.0,0.48
0.99,0.48
0.0,0.49
0.99,0.49
0.0,0.5
0.99,0.5
0.0,0.51
0.99,0.51
0.0,0.52
0.99,0.52
0.0,0.53
0.99,0.53
0.0,0.54
0.99,0.54
0.0,0.55
0.99,0.55
0.0,0.56
0.99,0.56
0.0,0.5700000000000001
0.99,0.5700000000000001
0.0,0.58
0.99,0.58
0.0,0.59
0.99,0.59
0.0,0.6
0.99,0.6
0.0,0.61
0.99,0.61
0.0,0.62
0.99,0.62
0.0,0.63
0.99,0.63
0.0,0.64
0.99,0.64
0.0,0.65
0.99,0.65
0.0,0.66
0.99,0.66
0.0,0.67
0.99,0.67
0.0,0.68
0.99,0.68
0.0,0.6900000000000001
0.99,0.6900000000000001
0.0,0.7000000000000001
0.99,0.7000000000000001
0.0,0.71
0.99,0.71
0.0,0.72
0.99,0.72
0.0,0.73
0.99,0.73
0.0,0.74
0.99,0.74
0.0,0.75
0.99,0.75
0.0,0.76
0.99,0.76
0.0,0.77
0.99,0.77
0.0,0.78
0.99,0.78
0.0,0.79
0.99,0.79
0.0,0.8
0.99,0.8
0.0,0.81
0.99,0.81
0.0,0.8200000000000001
0.99,0.8200000000000001
0.0,0.8300000000000001
0.99,0.8300000000000001
0.0,0.84
0.99,0.84
0.0,0.85
0.99,0.85
0.0,0.86
0.99,0.86
0.0,0.87
0.99,0.87
0.0,0.88
0.99,0.88
0.0,0.89
0.99,0.89
0.0,0.9
0.99,0.9
0.0,0.91
0.99,0.91
0.0,0.92
0.99,0.92
0.0,0.93
0.99,0.93
0.0,0.9400000000000001
0.99,0.9400000000000001
0.0,0.9500000000000001
0.99,0.9500000000000001
0.0,0.96
0.99,0.96
0.0,0.97
0.99,0.97
0.0,0.98
0.99,0.98
0.53,1.0
0.53,0.99
0.53,0.98
0.53,0.97
0.53,0.96
0.53,0.9500000000000001
0.53,0.9400000000000001
0.53,0.93
0.53,0.92
0.53,0.91
0.53,0.9
0.53,0.89
0.53,0.88
0.53,0.87
0.53,0.86
0.53,0.85
0.53,0.84
0.53,0.8300000000000001
0.53,0.8200000000000001
0.53,0.81
0.54,0.81
0.55,0.81
0.56,0.81
0.5700000000000001,0.81
0.58,0.81
0.59,0.81
0.6,0.81
0.61,0.81
0.62,0.81
0.63,0.81
0.64,0.81
0.65,0.81
0.66,0.81
0.67,0.81
0.68,0.81
0.6900000000000001,0.81
0.7000000000000001,0.81
0.71,0.81
0.72,0.81
0.73,0.81
0.74,0.81
0.75,0.81
0.76,0.81
0.77,0.81
0.78,0.81
0.79,0.81
0.8,0.81
0.81,0.81
0.81,0.8
0.81,0.79
0.81,0.78
0.81,0.77
0.81,0.76
0.81,0.75
0.81,0.74
0.81,0.73
0.81,0.72
0.81,0.71
0.81,0.7000000000000001
0.81,0.6900000000000001
0.81,0.68
0.81,0.67
0.81,0.66
0.81,0.65
0.81,0.64
0.81,0.63
0.81,0.62
0.81,0.61
0.81,0.6
0.15,0.59
0.16,0.59
0.17,0.59
0.18,0.59
0.19,0.59
0.2,0.59
0.21,0.59
0.22,0.59
0.23,0.59
0.24,0.59
0.25,0.59
0.26,0.59
0.27,0.59
0.28,0.59
0.29,0.59
0.3,0.59
0.31,0.59
0.32,0.59
0.33,0.59
0.34,0.59
0.35000000000000003,0.59
0.36,0.59
0.37,0.59
0.38,0.59
0.39,0.59
0.4,0.59
0.41000000000000003,0.59
0.42,0.59
0.43,0.59
0.44,0.59
0.45,0.59
0.46,0.59
0.47000000000000003,0.59
0.48,0.59
0.49,0.59
0.5,0.59
0.51,0.59
0.52,0.59
0.53,0.59
0.54,0.59
0.55,0.59
0.56,0.59
0.5700000000000001,0.59
0.58,0.59
0.59,0.59
0.6,0.59
0.61,0.59
0.62,0.59
0.63,0.59
0.64,0.59
0.65,0.59
0.66,0.59
0.67,0.59
0.68,0.59
0.6900000000000001,0.59
0.7000000000000001,0.59
0.71,0.59
0.72,0.59
0.73,0.59
0.74,0.59
0.75,0.59
0.76,0.59
0.77,0.59
0.78,0.59
0.79,0.59
0.8,0.59
0.81,0.59
0.26,0.58
0.27,0.58
0.26,0.5700000000000001
0.26,0.56
0.26,0.55
0.26,0.54
0.26,0.53
0.26,0.52
0.26,0.51
0.26,0.5
0.26,0.49
0.26,0.48
0.26,0.47000000000000003
0.26,0.46
0.26,0.45
0.26,0.44
0.26,0.43
0.26,0.42
0.26,0.41000000000000003
0.26,0.4
0.26,0.39
0.26,0.38
0.26,0.37
0.26,0.36
0.27,0.36
0.28,0.36
0.29,0.36
0.3,0.36
0.31,0.36
0.32,0.36
0.33,0.36
0.34,0.36
0.35000000000000003,0.36
0.36,0.36
0.37,0.36
0.38,0.36
0.39,0.36
0.4,0.36
0.41000000000000003,0.36
0.42,0.36
0.43,0.36
0.44,0.36
0.45,0.36
0.46,0.36
0.47000000000000003,0.36
0.48,0.36
0.49,0.36
0.5,0.36
0.51,0.36
0.52,0.36
0.53,0.36
0.54,0.36
0.55,0.36
0.56,0.36
0.5700000000000001,0.36
0.58,0.36
0.59,0.36
0.6,0.36
0.61,0.36
0.62,0.36
0.63,0.36
0.64,0.36
0.65,0.36
0.66,0.36
0.67,0.36
0.68,0.36
0.6900000000000001,0.36
0.7000000000000001,0.36
0.71,0.36
0.72,0.36
0.73,0.36
0.74,0.36
0.75,0.36
0.76,0.36
0.77,0.36
0.78,0.36
0.79,0.36
0.8,0.36
0.81,0.36
0.26,0.35000000000000003
0.81,0.35000000000000003
0.26,0.34
0.81,0.34
0.26,0.33
0.81,0.33
0.26,0.32
0.81,0.32
0.26,0.31
0.81,0.31
0.26,0.3
0.81,0.3
0.26,0.29
0.81,0.29
0.26,0.28
0.81,0.28
0.26,0.27
0.81,0.27
0.26,0.26
0.81,0.26
0.26,0.25
0.81,0.25
0.26,0.24
0.81,0.24
0.26,0.23
0.81,0.23
0.26,0.22
0.81,0.22
0.26,0.21
0.81,0.21
0.26,0.2
0.81,0.2
0.26,0.19
0.81,0.19
0.26,0.18
0.81,0.18
0.26,0.17
0.81,0.17
0.26,0.16
0.81,0.16
0.26,0.15
0.81,0.15
0.81,0.14
0.81,0.13
0.81,0.12
